,mean,std,F1,F2
SF36_physical_functioning,69.70217640320733,29.028894564647352,0.8375253231865253,0.06828923023416665
SF36_role_limitations_physical,37.31958762886598,43.02040319126135,0.77149435513171,0.1688930027114951
SF36_role_limitations_emotional,56.63230240549829,43.176487829865266,0.19942960928853953,0.6316080246774353
SF36_energy_fatigue,34.07560137457045,24.007120593648416,0.753891463566981,0.35704187068429866
SF36_pain,66.90721649484536,26.04175861220314,0.6735589663620841,0.19713242963160862
GAD2,2.0989690721649485,1.953620015867176,0.1511872074415399,0.7725449158376828
PHQ2,1.997938144329897,1.8636352207004974,0.3174144219841091,0.7564524071038712
subj_memory,2.2783505154639174,1.0055863389831463,0.5651788663060687,0.26752859670273077
subj_baseline,0.3237113402061856,0.46837445195822447,0.6091541323633853,0.2560178038656587
WHO_COVID_severity,0.7298969072164948,0.4444713055035553,-0.46126689682428884,-0.058844871982747134
days_since_+test,93.30309278350515,67.6782990317902,-0.017758819946487425,0.01609465081264972
eigenvalues,,,4.671425157325705,1.4836941478407957
% variance,,,30.77860287917609,17.34855789359349
